"Index","BHP.Open","BHP.High","BHP.Low","BHP.Close","BHP.Volume","BHP.Adjusted"
"2010-03-18",67.8557968139648,68.2532119750977,66.8073120117188,67.0863418579102,4180212,30.614501953125
"2010-03-19",65.7841873168945,67.3822860717773,65.2937698364258,65.7841873168945,3560383,30.0202655792236
"2010-03-22",64.8879013061523,66.6466522216797,64.8287124633789,66.536735534668,3562748,30.3636932373047
"2010-03-23",67.1793518066406,67.9572677612305,66.8157653808594,67.8811645507812,4641684,30.9772033691406
"2010-03-24",66.5621032714844,67.0356140136719,66.0970458984375,66.2492446899414,3736244,30.2324886322021
"2010-03-25",67.0778884887695,67.4752960205078,65.6150817871094,65.7503662109375,5063656,30.0048332214355
"2010-03-26",66.536735534668,67.1201629638672,65.8518295288086,66.4521789550781,3938714,30.3250999450684
"2010-03-29",67.5006637573242,68.3208541870117,67.0102462768555,68.2954864501953,5557532,31.1662826538086
"2010-03-30",69.0733947753906,69.2002334594727,68.0587310791016,68.5829772949219,4066323,31.297477722168
"2010-03-31",67.9319000244141,68.498420715332,67.6866912841797,67.9149856567383,4610344,30.9926433563232
"2010-04-01",69.5046310424805,69.9527740478516,69.3016967773438,69.8090286254883,4015705,31.8569736480713
"2010-04-05",70.1303405761719,70.3501892089844,69.6230087280273,70.0626983642578,2801946,31.9727478027344
"2010-04-06",69.9358673095703,70.1726226806641,69.3693466186523,69.6060943603516,3975968,31.7643718719482
"2010-04-07",68.9127426147461,69.1579513549805,67.7458801269531,68.3039398193359,6811975,31.1701393127441
"2010-04-08",67.6866912841797,68.9803848266602,67.2808227539062,68.7943649291992,3110383,31.3939437866211
"2010-04-09",69.2002334594727,69.6991119384766,68.9634780883789,69.5891876220703,3038477,31.7566566467285
"2010-04-12",69.5046310424805,69.7160186767578,68.9803848266602,69.1833190917969,2531236,31.5714454650879
"2010-04-13",68.9381103515625,69.1072235107422,67.9488067626953,68.811279296875,3288845,31.4016590118408
"2010-04-14",69.6483764648438,70.1895294189453,69.4538955688477,70.0626983642578,2640396,31.9727478027344
"2010-04-15",69.1664123535156,69.8090286254883,68.8028182983398,68.8873748779297,3624956,31.4363880157471
"2010-04-16",68.2701187133789,68.684440612793,66.5536422729492,66.9595108032227,5139700,30.5566215515137
"2010-04-19",65.9617538452148,66.6889343261719,65.4459686279297,66.4775466918945,4404444,30.3366851806641
"2010-04-20",67.2808227539062,67.5683135986328,66.5029144287109,67.1032562255859,4966914,30.6222152709961
"2010-04-21",66.1054992675781,66.5790100097656,65.6319885253906,66.3422546386719,4736533,30.2749347686768
"2010-04-22",65.1162033081055,66.4944534301758,64.8625335693359,66.4098968505859,4361986,30.3058052062988
"2010-04-23",65.1077423095703,66.1139526367188,64.9724578857422,66.0378570556641,4736297,30.1360168457031
"2010-04-26",66.7734909057617,67.0186996459961,66.1646881103516,66.2154235839844,3217886,30.2170543670654
"2010-04-27",65.0231857299805,65.4206008911133,63.0361366271973,63.3236236572266,7007822,28.8973979949951
"2010-04-28",63.8986015319824,64.2114562988281,62.8754806518555,64.0000686645508,7237967,29.206090927124
"2010-04-29",64.4904937744141,64.6342315673828,63.6787567138672,63.9239692687988,4628439,29.1713600158691
"2010-04-30",62.8585662841797,63.1206893920898,61.4211235046387,61.5479583740234,8427008,28.0870800018311
"2010-05-03",61.5395011901855,61.6156005859375,59.7807464599609,60.4064598083496,9959019,27.5661716461182
"2010-05-04",58.377124786377,60.2373466491699,57.4047393798828,57.920524597168,11625262,26.4317226409912
"2010-05-05",57.5231132507324,59.171947479248,57.4470138549805,58.5293273925781,8140096,26.7095508575439
"2010-05-06",57.9712600708008,58.5208702087402,52.4244194030762,54.7496948242188,13386827,24.9847354888916
"2010-05-07",56.6183700561523,57.0411491394043,53.946418762207,55.7897262573242,8880911,25.4593467712402
"2010-05-10",60.1358795166016,60.3557243347168,58.791446685791,59.4171600341797,9203776,27.1147079467773
"2010-05-11",57.2948150634766,58.5885162353516,57.1933479309082,57.6499481201172,6990910,26.3082447052002
"2010-05-12",57.7598724365234,58.0304489135742,57.2948150634766,58.0219917297363,7699794,26.4780197143555
"2010-05-13",58.5377807617188,59.0789375305176,57.7852363586426,58.0980911254883,5318873,26.5127563476562
"2010-05-14",56.9819602966309,57.1257057189941,55.3415832519531,56.1364059448242,8214485,25.6175498962402
"2010-05-17",55.984203338623,56.3224258422852,54.1831741333008,55.4430503845215,7225667,25.3011379241943
"2010-05-18",56.1448593139648,56.863582611084,54.132438659668,54.1408958435059,7680753,24.7069091796875
"2010-05-19",53.2276954650879,53.9548721313477,52.0946502685547,53.2868843078613,8813855,24.3171939849854
"2010-05-20",50.2513427734375,51.5365867614746,49.4057846069336,49.9723091125488,12577418,22.8045997619629
"2010-05-21",50.868595123291,53.1685066223145,50.5980186462402,52.8725624084473,9974394,24.1281147003174
"2010-05-24",52.652717590332,53.075496673584,51.9086303710938,52.0016403198242,5940949,23.7306728363037
"2010-05-25",50.3105316162109,52.1792068481445,49.7101860046387,52.1031074523926,7614169,23.7769718170166
"2010-05-26",53.0247611999512,55.0118179321289,52.3652305603027,52.5681610107422,10688599,23.9891967773438
"2010-05-27",55.6713485717773,56.5930061340332,55.037181854248,56.5930061340332,7704643,25.8259181976318
"2010-05-28",55.7389945983887,56.1448593139648,54.3184623718262,54.8257942199707,4451277,25.0194606781006
"2010-06-01",53.9802398681641,55.2062950134277,52.9317512512207,52.9655723571777,4478714,24.1705627441406
"2010-06-02",53.532096862793,54.8765296936035,53.1515960693359,54.8765296936035,4590948,25.0426139831543
"2010-06-03",55.2147483825684,55.2316627502441,52.8979301452637,53.8703155517578,6733091,24.5834331512451
"2010-06-04",51.6972427368164,52.348316192627,50.1329650878906,50.4880981445312,10176746,23.0399780273438
"2010-06-07",50.868595123291,51.0884399414062,49.3635063171387,49.4142417907715,5493314,22.5499286651611
"2010-06-08",50.758674621582,52.128475189209,50.3105316162109,52.0946502685547,6906469,23.7731189727783
"2010-06-09",52.618896484375,53.5151824951172,51.7564277648926,52.0354614257812,8363973,23.7461090087891
"2010-06-10",55.2147483825684,55.5529708862305,54.4452934265137,55.350040435791,6896534,25.2586975097656
"2010-06-11",54.4283828735352,55.3162155151367,54.3015518188477,55.1978378295898,3790054,25.1892433166504
"2010-06-14",56.7621154785156,57.1003379821777,55.4684143066406,55.6882591247559,5037282,25.4130363464355
"2010-06-15",56.5930061340332,57.4808387756348,56.2294158935547,57.35400390625,3890344,26.1731948852539
"2010-06-16",56.7198371887207,57.3709144592285,56.2716941833496,57.0496025085449,4191093,26.0342845916748
"2010-06-17",57.3455505371094,57.4047393798828,55.9757499694824,56.6775588989258,4875495,25.864501953125
"2010-06-18",57.244083404541,57.4808387756348,56.7790260314941,57.35400390625,3951014,26.1731948852539
"2010-06-21",59.9244918823242,60.118968963623,58.3517608642578,58.6899795532227,6104510,26.7828636169434
"2010-06-22",58.6561584472656,59.248046875,57.4216499328613,57.6330375671387,5498518,26.3005313873291
"2010-06-23",58.3602142333984,59.1804046630859,57.4892921447754,58.8590927124023,7233236,26.860034942627
"2010-06-24",58.0050811767578,58.2841148376465,57.1848945617676,57.4808387756348,5470725,26.2310771942139
"2010-06-25",56.7282943725586,57.7683258056641,56.0180282592773,57.4892921447754,7124905,26.2349300384521
"2010-06-28",57.3370933532715,57.4977493286133,56.1448593139648,56.406982421875,3773616,25.7410335540771
"2010-06-29",54.969539642334,55.2993049621582,53.1262283325195,53.5828285217285,7151633,24.4522438049316
"2010-06-30",52.4836082458496,53.8872261047363,52.0946502685547,52.4159622192383,8408204,23.9197483062744
"2010-07-01",53.075496673584,53.2953414916992,51.5196723937988,52.7795524597168,6689925,24.0856704711914
"2010-07-02",53.7857627868652,53.9633293151855,52.5005187988281,53.0247611999512,3778819,24.197566986084
"2010-07-06",54.3607406616211,55.1724700927734,53.4221725463867,53.9802398681641,5294155,24.6335964202881
"2010-07-07",54.132438659668,55.8066368103027,54.0309715270996,55.8066368103027,4428806,25.4670639038086
"2010-07-08",56.6944694519043,56.6944694519043,55.4684143066406,56.440803527832,3918846,25.756462097168
"2010-07-09",56.4999923706055,57.4977493286133,56.3900718688965,57.3624610900879,3349161,26.1770572662354
"2010-07-12",56.4323501586914,56.8128471374512,55.5106925964355,56.0433921813965,4751790,25.5751037597656
"2010-07-13",57.0665168762207,57.2356262207031,56.5169067382812,56.8382148742676,4640856,25.9378147125244
"2010-07-14",56.3562507629395,57.1172485351562,56.1194953918457,56.7959365844727,2770015,25.9185276031494
"2010-07-15",57.3286361694336,57.4131927490234,55.8658256530762,57.0749702453613,4949175,26.0458641052246
"2010-07-16",56.8551254272461,56.8804931640625,55.1724700927734,55.4092292785645,4525548,25.2857055664062
"2010-07-19",55.8996505737305,56.3393363952637,55.2570266723633,55.8320045471191,3325626,25.4786396026611
"2010-07-20",56.1448593139648,58.571605682373,55.9672927856445,58.4616813659668,5410410,26.6786804199219
"2010-07-21",58.9098243713379,59.171947479248,57.4977493286133,57.7514152526855,6082395,26.354549407959
"2010-07-22",59.5101699829102,60.4149131774902,59.4848022460938,59.9498596191406,5725942,27.3577995300293
"2010-07-23",60.2288932800293,60.7108573913574,59.628547668457,60.6009368896484,5580831,27.6549167633057
"2010-07-26",60.4402809143066,61.454948425293,60.1274261474609,60.8038673400879,3478188,27.747522354126
"2010-07-27",61.8777236938477,61.945369720459,60.2796249389648,60.7446784973145,5734576,27.7205142974854
"2010-07-28",61.108268737793,61.6156005859375,60.7531356811523,60.9476127624512,5438676,27.8131217956543
"2010-07-29",61.9030914306641,62.3850555419922,60.8207817077637,61.218189239502,4251881,27.936595916748
"2010-07-30",60.0682373046875,61.3873023986816,60.0682373046875,61.0744476318359,4295994,27.8709926605225
"2010-08-02",63.0276794433594,63.9577903747559,62.7232780456543,63.5772895812988,5327743,29.0131568908691
"2010-08-03",63.3743553161621,63.6787567138672,62.7571029663086,63.2052459716797,3288490,28.8433818817139
"2010-08-04",63.0361366271973,63.6533889770508,62.6049003601074,63.4420013427734,2665704,28.9514198303223
"2010-08-05",63.5011901855469,63.7717666625977,63.0192222595215,63.458911895752,3368911,28.9591369628906
"2010-08-06",63.4758224487305,64.4904937744141,63.0784111022949,63.8478698730469,4208005,29.1366405487061
"2010-08-09",64.2114562988281,64.3974761962891,63.6618461608887,64.0677108764648,2817794,29.2369575500488
"2010-08-10",61.9961013793945,62.960033416748,61.5395011901855,62.5203475952148,4564102,28.5308208465576
"2010-08-11",60.2119827270508,60.3557243347168,59.5186233520508,59.8906707763672,4678701,27.33078956604
"2010-08-12",58.9605598449707,60.3049926757812,58.9605598449707,59.9836807250977,2646664,27.3732376098633
"2010-08-13",60.3980026245117,60.8968811035156,60.1697044372559,60.2711715698242,2396414,27.5044269561768
"2010-08-16",60.3049926757812,61.3027458190918,60.1527938842773,60.8292350769043,2592025,27.7590923309326
"2010-08-17",59.628547668457,59.9667701721191,59.0451164245605,59.3664245605469,9488323,27.0915565490723
"2010-08-18",58.4870491027832,58.4870491027832,57.4808387756348,57.6499481201172,6717007,26.3082447052002
"2010-08-19",57.9374351501465,58.1741943359375,56.5084495544434,56.9481391906738,4309595,25.9879760742188
"2010-08-20",56.3647041320801,57.0834274291992,56.1871376037598,57.0242385864258,3221670,26.0227069854736
"2010-08-23",57.8359718322754,58.0558166503906,56.6944694519043,56.7621154785156,3964023,25.9030933380127
"2010-08-24",55.8066368103027,56.2209587097168,55.0456390380859,55.3162155151367,5891278,25.2432670593262
"2010-08-25",54.8765296936035,55.6037063598633,54.2339057922363,55.3923149108887,5058570,25.2779865264893
"2010-08-26",56.1110382080078,56.863582611084,55.426139831543,55.6375274658203,4270331,25.3898887634277
"2010-08-27",56.0603065490723,57.0073280334473,54.7581481933594,56.9650497436523,5650489,25.9956951141357
"2010-08-30",57.0918807983398,57.2948150634766,56.1871376037598,56.2294158935547,2628451,25.6599998474121
"2010-08-31",55.8658256530762,56.9227714538574,55.7474517822266,56.2294158935547,4344838,25.6599998474121
"2010-09-01",58.0896377563477,59.3833351135254,57.9458923339844,59.3072357177734,5295101,27.0645389556885
"2010-09-02",59.0451164245605,59.3917922973633,58.6984367370605,59.3579711914062,2767413,27.0876979827881
"2010-09-03",60.2204360961914,60.575569152832,59.6792793273926,59.8653030395508,3231368,27.3192119598389
"2010-09-07",58.9351921081543,59.1550369262695,58.3686714172363,58.9521026611328,4656586,26.9024829864502
"2010-09-08",58.8168144226074,59.5693588256836,58.7153472900391,59.0028381347656,2416637,27.2777538299561
"2010-09-09",60.5163803100586,60.575569152832,59.3664245605469,59.6454582214355,3463169,27.5748443603516
"2010-09-10",59.5355377197266,60.0597801208496,59.3917922973633,59.7300148010254,2589305,27.6139430999756
"2010-09-13",60.9053344726562,61.8946342468262,60.8292350769043,61.6663360595703,5036928,28.5091304779053
"2010-09-14",61.5733222961426,62.6471786499023,61.4042129516602,62.1821250915527,4337860,28.7475814819336
"2010-09-15",61.9538230895996,62.1229362487793,61.6071472167969,62.0806579589844,4481553,28.700662612915
"2010-09-16",61.4042129516602,62.2920455932617,61.3873023986816,61.945369720459,3120317,28.638126373291
"2010-09-17",61.7847137451172,61.9876441955566,61.1336364746094,61.3281135559082,3377071,28.3527660369873
"2010-09-20",61.8185348510742,62.6556358337402,61.4972229003906,62.511890411377,3635600,28.9000282287598
"2010-09-21",62.2244033813477,62.7401924133301,61.3957595825195,62.1567573547363,3584509,28.7358436584473
"2010-09-22",63.3574447631836,63.9070587158203,62.7993774414062,63.0107688903809,4270685,29.1306686401367
"2010-09-23",62.2751350402832,63.4081802368164,62.1144790649414,62.6218147277832,2588595,28.9508438110352
"2010-09-24",64.0508041381836,64.3890228271484,63.8563232421875,64.2199096679688,2783024,29.68967628479
"2010-09-27",64.4651260375977,64.4651260375977,63.873233795166,63.9916114807129,1559094,29.5841197967529
"2010-09-28",63.9577903747559,65.2684020996094,63.2221565246582,65.0823745727539,3796441,30.0883960723877
"2010-09-29",64.3213806152344,65.0992889404297,64.2706451416016,64.7526092529297,2962196,29.9359512329102
"2010-09-30",65.2261199951172,65.7419128417969,64.0677108764648,64.5327682495117,4952604,29.8343048095703
"2010-10-01",65.6911773681641,65.877197265625,65.0992889404297,65.6911773681641,4306283,30.3698539733887
"2010-10-04",65.2514877319336,65.4206008911133,64.1945419311523,64.5835037231445,3992288,29.8577651977539
"2010-10-05",65.4544219970703,66.3760757446289,65.1415634155273,66.1224136352539,4517387,30.5692272186279
"2010-10-06",67.2808227539062,68.151741027832,67.1793518066406,67.7205123901367,4514312,31.3080501556396
"2010-10-07",68.6506195068359,68.7351760864258,66.7227554321289,67.4583892822266,4665101,31.1868648529053
"2010-10-08",68.0249099731445,69.1156768798828,67.8557968139648,68.9634780883789,3750909,31.8826808929443
"2010-10-11",68.7605438232422,68.9888458251953,68.2109298706055,68.5406951904297,2195126,31.687219619751
"2010-10-12",67.3400115966797,67.9065322875977,66.6466522216797,67.8388900756836,3735771,31.3627700805664
"2010-10-13",69.2509613037109,69.8766784667969,69.1325836181641,69.3355178833008,4101921,32.0546836853027
"2010-10-14",70.0880661010742,70.4854736328125,69.4031677246094,69.9612274169922,5178373,32.3439521789551
"2010-10-15",70.3332748413086,70.578483581543,68.7605438232422,69.6821975708008,5060699,32.214958190918
"2010-10-18",68.4476852416992,69.7160186767578,68.2362976074219,69.5553665161133,3045928,32.1563262939453
"2010-10-19",67.3907470703125,67.551399230957,66.3507080078125,66.570556640625,6067257,30.7763977050781
"2010-10-20",67.737419128418,69.031120300293,67.5852203369141,68.7774505615234,4818610,31.7966728210449
"2010-10-21",69.1494979858398,69.724479675293,67.6105880737305,68.3293075561523,3799161,31.5895004272461
"2010-10-22",68.6337127685547,68.7689971923828,68.0418243408203,68.4138641357422,2749673,31.6285877227783
"2010-10-25",70.2064437866211,70.6123123168945,69.9104995727539,70.0204162597656,3738136,32.3713264465332
"2010-10-26",69.098762512207,69.6399230957031,68.8620071411133,69.4961776733398,3332604,32.1289596557617
"2010-10-27",68.0079956054688,68.2870330810547,67.2131805419922,68.2532119750977,4006126,31.5543155670166
"2010-10-28",69.792121887207,70.2571792602539,69.0480346679688,70.045783996582,4403852,32.3830451965332
"2010-10-29",69.7075653076172,70.1557083129883,69.445442199707,69.8174896240234,2528398,32.2775115966797
"2010-11-01",70.6968612670898,71.2380218505859,70.1303405761719,70.4685668945312,2178924,32.5785026550293
"2010-11-02",71.872184753418,72.1089401245117,71.5846939086914,71.7960891723633,2334561,33.1922225952148
"2010-11-03",71.7453536987305,72.7853851318359,71.4155883789062,72.7853851318359,4110791,33.6495933532715
"2010-11-04",75.9139404296875,77.2414627075195,75.8378372192383,77.114631652832,8252330,35.6510696411133
"2010-11-05",77.1653594970703,78.1377487182617,76.953971862793,77.9094467163086,5137572,36.0185203552246
"2010-11-08",76.5227355957031,76.9201507568359,76.1845169067383,76.9201507568359,3605797,35.5611534118652
"2010-11-09",77.9770965576172,78.315315246582,75.1360321044922,75.4827041625977,4255193,34.8965950012207
"2010-11-10",75.1529388427734,76.1337814331055,74.3581161499023,75.8547515869141,3858175,35.0685997009277
"2010-11-11",75.3727874755859,75.8462982177734,74.9669189453125,75.7617416381836,3455954,35.0256118774414
"2010-11-12",74.3665771484375,75.0683822631836,72.9544982910156,73.5379257202148,3431355,33.9975128173828
"2010-11-15",74.6625213623047,75.1191177368164,74.0114364624023,74.146728515625,4917243,34.2789611816406
"2010-11-16",73.0390548706055,73.0982437133789,71.2887496948242,71.906005859375,5315561,33.2430458068848
"2010-11-17",71.4578628540039,72.6247329711914,71.4071273803711,71.8975524902344,3172117,33.2391357421875
"2010-11-18",73.3011703491211,74.0790863037109,73.1574325561523,73.7746887207031,2764220,34.1069602966309
"2010-11-19",72.3203277587891,73.3434524536133,71.9313735961914,73.1320648193359,3054916,33.8098640441895
"2010-11-22",72.286506652832,73.2250747680664,71.9144668579102,73.2166213989258,2908267,33.8489685058594
"2010-11-23",71.3141174316406,71.3986740112305,70.2064437866211,70.4347457885742,4638136,32.5628547668457
"2010-11-24",70.8997955322266,71.9821090698242,70.8997955322266,71.9567413330078,3229831,33.2665061950684
"2010-11-26",70.5953979492188,71.1280975341797,70.3332748413086,70.4939346313477,2311854,32.5902328491211
"2010-11-29",69.7498397827148,70.8575210571289,69.06494140625,70.6376724243164,4390134,32.656681060791
"2010-11-30",68.9888458251953,70.6968612670898,68.9634780883789,69.6737442016602,4253182,32.2110443115234
"2010-12-01",71.5170516967773,72.4556198120117,71.3733062744141,72.3034210205078,4980042,33.4267768859863
"2010-12-02",72.7853851318359,74.5356826782227,72.7600173950195,73.926887512207,3889752,34.1773414611816
"2010-12-03",73.7408599853516,75.1106643676758,73.7324066162109,74.9753723144531,2458267,34.6620597839355
"2010-12-06",74.9500045776367,75.2628631591797,74.7047958374023,75.0261077880859,2085967,34.6855201721191
"2010-12-07",77.2414627075195,77.2921905517578,75.0176544189453,75.127571105957,4103576,34.7324295043945
"2010-12-08",75.3474197387695,75.3558731079102,73.4533767700195,74.2397384643555,4895837,34.3219604492188
"2010-12-09",75.5588073730469,75.6179962158203,74.7555313110352,75.5503540039062,3912223,34.9278793334961
"2010-12-10",75.4996185302734,76.0999603271484,75.0430145263672,75.9308547973633,2315757,35.1037864685059
"2010-12-13",76.5396499633789,77.7403411865234,76.4297256469727,77.021614074707,3408885,35.6080627441406
"2010-12-14",76.6580276489258,77.4190292358398,76.3451766967773,76.8186798095703,2198910,35.5142478942871
"2010-12-15",76.2352523803711,76.700309753418,75.1867599487305,75.3643264770508,2621591,34.8418807983398
"2010-12-16",75.2374954223633,75.9984970092773,74.9922866821289,75.8378372192383,3212091,35.060791015625
"2010-12-17",75.4657974243164,75.5926284790039,74.8654479980469,75.3643264770508,2908858,34.8418807983398
"2010-12-20",75.6687316894531,75.8970260620117,75.0007400512695,75.3812408447266,1680198,34.8496932983398
"2010-12-21",76.6580276489258,77.1822738647461,76.421272277832,76.9286041259766,2583273,35.5650634765625
"2010-12-22",77.2076416015625,77.7657012939453,77.1653594970703,77.6473236083984,1347872,35.8973350524902
"2010-12-23",77.7065124511719,78.0701065063477,77.4782180786133,78.0701065063477,2242432,36.0927925109863
"2010-12-27",77.6642379760742,77.6642379760742,76.3620834350586,76.8947830200195,1843168,35.5494232177734
"2010-12-28",77.7403411865234,77.934814453125,77.4190292358398,77.6980590820312,1290868,35.9207992553711
"2010-12-29",78.3998718261719,78.8057403564453,78.1208343505859,78.4675140380859,1393877,36.2765159606934
"2010-12-30",78.4506072998047,79.1101379394531,78.1800231933594,78.5520706176758,1252786,36.3156089782715
"2010-12-31",77.7234268188477,78.8311080932617,77.5712280273438,78.5689849853516,976400,36.323429107666
"2011-01-03",79.3468933105469,79.4229965209961,78.4506072998047,78.5605239868164,1322800,36.3195190429688
"2011-01-04",78.4252395629883,78.4675140380859,76.4720077514648,77.2330017089844,3721342,35.7057876586914
"2011-01-05",75.8378372192383,77.2330017089844,75.474250793457,76.5227355957031,3554824,35.3774185180664
"2011-01-06",76.6326599121094,76.6326599121094,75.1106643676758,75.1867599487305,3124220,34.7597923278809
"2011-01-07",75.2036743164062,75.5926284790039,74.1551818847656,74.7639846801758,3161000,34.5643310546875
"2011-01-10",74.5187759399414,75.1867599487305,74.0452651977539,75.0683822631836,1818569,34.7050590515137
"2011-01-11",75.3643264770508,75.8462982177734,75.09375,75.4235153198242,3673445,34.8692321777344
"2011-01-12",76.6326599121094,77.2583694458008,76.0154037475586,77.0047073364258,3564049,35.6002388000488
"2011-01-13",77.2921905517578,77.4528503417969,76.4466400146484,76.6833953857422,2836835,35.4516983032227
"2011-01-14",76.040771484375,76.6580276489258,75.8040161132812,76.5734710693359,2020566,35.4008865356445
"2011-01-18",77.0385284423828,77.6050491333008,76.9455184936523,77.3936614990234,2211092,35.7800598144531
"2011-01-19",77.33447265625,77.5289535522461,76.3028945922852,76.5988388061523,3729384,35.4126091003418
"2011-01-20",74.9669189453125,74.9669189453125,73.6309432983398,74.4764938354492,4967861,34.4314270019531
"2011-01-21",75.2290420532227,75.474250793457,74.0368041992188,74.5695037841797,3096900,34.4744186401367
"2011-01-24",74.6540603637695,76.2267913818359,74.5864181518555,76.1337814331055,3415389,35.1976013183594
"2011-01-25",74.8485412597656,74.8992767333984,73.8592376708984,74.7470703125,3914233,34.5565071105957
"2011-01-26",75.660270690918,76.7172164916992,75.5418930053711,76.6326599121094,3071119,35.4282455444336
"2011-01-27",76.5142822265625,76.6580276489258,75.1106643676758,75.5249862670898,2175494,34.9161529541016
"2011-01-28",74.3919372558594,74.7386169433594,73.1236038208008,73.7324066162109,4405508,34.0874176025391
"2011-01-31",74.4088516235352,75.3643264770508,74.3581161499023,75.2797698974609,3296178,34.8027801513672
"2011-02-01",76.387451171875,77.4613037109375,76.3113479614258,77.3260192871094,3875087,35.7487869262695
"2011-02-02",78.1462020874023,79.2454299926758,77.9770965576172,78.7719192504883,4812341,36.4172515869141
"2011-02-03",79.262336730957,79.9303283691406,78.5520706176758,79.8880462646484,3813589,36.9332618713379
"2011-02-04",79.5329132080078,80.0656127929688,78.7211837768555,79.7189407348633,3628149,36.8550605773926
"2011-02-07",80.0317916870117,80.6575012207031,79.7020263671875,80.4545669555664,4944089,37.1951560974121
"2011-02-08",80.2178115844727,81.1479263305664,80.0148849487305,80.9111709594727,3783077,37.4062461853027
"2011-02-09",79.7273941040039,80.0825271606445,78.7380905151367,79.2707901000977,3038595,36.6478843688965
"2011-02-10",78.53515625,79.3215255737305,78.4167861938477,78.9663925170898,2631999,36.507152557373
"2011-02-11",78.7296371459961,79.7020263671875,78.5520706176758,79.2454299926758,2059475,36.6361541748047
"2011-02-14",79.9641494750977,81.3677673339844,79.8119506835938,80.8688888549805,3099620,37.3867073059082
"2011-02-15",79.862678527832,80.7251510620117,79.4060821533203,79.955696105957,2909568,36.9645195007324
"2011-02-16",78.3406829833984,79.1270523071289,78.2645797729492,78.8902893066406,3868346,36.4719772338867
"2011-02-17",78.3575973510742,79.4652709960938,78.281494140625,79.4229965209961,3134272,36.7182540893555
"2011-02-18",78.0362854003906,78.6366271972656,77.7910690307617,78.1208343505859,5519924,36.1162490844727
"2011-02-22",78.7296371459961,79.4652709960938,77.5796813964844,77.8840866088867,6337612,36.0067901611328
"2011-02-23",77.7403411865234,78.1800231933594,76.98779296875,78.0954742431641,9182133,36.1045188903809
"2011-02-24",78.1462020874023,78.3914184570312,76.8863296508789,77.5881423950195,5675088,35.8699722290039
"2011-02-25",79.008674621582,79.5160064697266,78.1631164550781,79.4060821533203,4078268,36.7104301452637
"2011-02-28",80.1670837402344,80.4207458496094,79.5667343139648,79.9895172119141,5581895,36.9801712036133
"2011-03-01",80.3700180053711,80.4968490600586,78.7465515136719,78.8649291992188,4611172,36.4602508544922
"2011-03-02",79.3722610473633,80.2347259521484,79.0932235717773,79.8457717895508,4408701,36.9137001037598
"2011-03-03",81.088737487793,81.2663040161133,80.4799346923828,81.1902008056641,3995955,37.5352554321289
"2011-03-04",81.2747573852539,81.5453338623047,80.3953857421875,80.9703598022461,2913589,37.4336204528809
"2011-03-07",81.6045227050781,81.7313613891602,79.5075454711914,79.8795928955078,4245850,36.9293365478516
"2011-03-08",79.2031478881836,79.8795928955078,78.5520706176758,79.7696685791016,4499647,36.8785171508789
"2011-03-09",78.5605239868164,78.7465515136719,77.6726913452148,77.9770965576172,3869174,36.4048080444336
"2011-03-10",75.2544097900391,75.3981475830078,74.3496627807617,74.6709747314453,6511462,34.8612976074219
"2011-03-11",74.6033325195312,75.9308547973633,74.5441436767578,75.7532806396484,3543944,35.3665885925293
"2011-03-14",74.5525970458984,75.3051376342773,74.2566528320312,75.2713165283203,4061710,35.1415748596191
"2011-03-15",71.5931549072266,73.8338775634766,71.3225784301758,73.5210189819336,5922145,34.3244171142578
"2011-03-16",72.979866027832,73.800048828125,70.8997955322266,71.7707214355469,9237245,33.5072593688965
"2011-03-17",73.8338775634766,74.6540603637695,73.4702835083008,73.8846054077148,4667230,34.4941711425781
"2011-03-18",75.7025527954102,75.7448272705078,74.4511260986328,74.8823623657227,4504733,34.9599838256836
"2011-03-21",76.1929702758789,76.2352523803711,75.1529388427734,75.7532806396484,3663983,35.3665885925293
"2011-03-22",75.7025527954102,75.7532806396484,74.7639846801758,75.0091934204102,4137282,35.0191955566406
"2011-03-23",75.7363739013672,76.3705368041992,75.127571105957,76.1168746948242,5065666,35.5363388061523
"2011-03-24",76.8271408081055,77.2414627075195,75.8462982177734,77.1653594970703,4634352,36.0258407592773
"2011-03-25",76.4804611206055,77.021614074707,76.1591491699219,76.6664810180664,4294339,35.7929306030273
"2011-03-28",76.8017730712891,77.4021148681641,76.5481033325195,76.5903854370117,3542052,35.7574005126953
"2011-03-29",77.4359359741211,78.5605239868164,76.9032363891602,78.4590606689453,3177557,36.6298332214355
"2011-03-30",80.2009048461914,80.2347259521484,79.262336730957,79.8204040527344,3790173,37.2653884887695
"2011-03-31",80.4207458496094,81.722900390625,80.3361892700195,81.0718231201172,4133261,37.8496322631836
"2011-04-01",81.3339462280273,82.0780334472656,80.9111709594727,81.8835601806641,3945219,38.2286071777344
"2011-04-04",82.7798461914062,83.0419692993164,82.4078063964844,82.7798461914062,2697163,38.6470565795898
"2011-04-05",82.6107330322266,83.583122253418,82.5092697143555,83.1941680908203,3195061,38.8404808044434
"2011-04-06",83.9382553100586,84.2680206298828,83.5408477783203,84.2003784179688,5272513,39.3102493286133
"2011-04-07",83.6592254638672,84.5047836303711,83.2449035644531,83.8367919921875,4932617,39.140495300293
"2011-04-08",85.5363540649414,86.0352325439453,85.1643142700195,85.6716461181641,4303208,39.9971313476562
"2011-04-11",87.7939910888672,88.4366073608398,86.4664688110352,86.8216018676758,7634156,40.5340118408203
